Year,last_crop,area_ha,yield_kg_ha,next_year,recommended_crop
1965,"Other fruits, n.e.c.",2700.0,4444.4,1966,"Other fruits, n.e.c."
1965,"Other fruits, n.e.c.",2700.0,4444.4,1966,"Other vegetables, fresh n.e.c."
1965,"Other fruits, n.e.c.",2700.0,4444.4,1966,"Peas, dry"
1965,"Other fruits, n.e.c.",2700.0,4444.4,1966,Potatoes
1965,"Other fruits, n.e.c.",2700.0,4444.4,1966,Sorghum
1965,"Other fruits, n.e.c.",2700.0,4444.4,1966,Wheat
1965,"Other vegetables, fresh n.e.c.",1985.0,6801.0,1966,Barley
1965,"Other vegetables, fresh n.e.c.",1985.0,6801.0,1966,"Beans, dry"
1965,"Other vegetables, fresh n.e.c.",1985.0,6801.0,1966,Maize (corn)
1965,"Other vegetables, fresh n.e.c.",1985.0,6801.0,1966,Oats
1965,"Other vegetables, fresh n.e.c.",1985.0,6801.0,1966,"Other fruits, n.e.c."
1965,"Other vegetables, fresh n.e.c.",1985.0,6801.0,1966,"Other vegetables, fresh n.e.c."
1965,"Other vegetables, fresh n.e.c.",1985.0,6801.0,1966,"Peas, dry"
1965,"Other vegetables, fresh n.e.c.",1985.0,6801.0,1966,Potatoes
1965,"Other vegetables, fresh n.e.c.",1985.0,6801.0,1966,Sorghum
1965,"Other vegetables, fresh n.e.c.",1985.0,6801.0,1966,Wheat
1965,"Peas, dry",13200.0,500.0,1966,Barley
1965,"Peas, dry",13200.0,500.0,1966,"Beans, dry"
1965,"Peas, dry",13200.0,500.0,1966,Maize (corn)
1965,"Peas, dry",13200.0,500.0,1966,Oats
1965,"Peas, dry",13200.0,500.0,1966,"Other fruits, n.e.c."
1965,"Peas, dry",13200.0,500.0,1966,"Other vegetables, fresh n.e.c."
1965,"Peas, dry",13200.0,500.0,1966,"Peas, dry"
1965,"Peas, dry",13200.0,500.0,1966,Potatoes
1965,"Peas, dry",13200.0,500.0,1966,Sorghum
1965,"Peas, dry",13200.0,500.0,1966,Wheat
1965,Potatoes,200.0,15000.0,1966,Barley
1965,Potatoes,200.0,15000.0,1966,"Beans, dry"
1965,Potatoes,200.0,15000.0,1966,Maize (corn)
1965,Potatoes,200.0,15000.0,1966,Oats
1965,Potatoes,200.0,15000.0,1966,"Other fruits, n.e.c."
1965,Potatoes,200.0,15000.0,1966,"Other vegetables, fresh n.e.c."
1965,Potatoes,200.0,15000.0,1966,"Peas, dry"
1965,Potatoes,200.0,15000.0,1966,Potatoes
1965,Potatoes,200.0,15000.0,1966,Sorghum
1965,Potatoes,200.0,15000.0,1966,Wheat
1965,Sorghum,58200.0,927.8,1966,Barley
1965,Sorghum,58200.0,927.8,1966,"Beans, dry"
1965,Sorghum,58200.0,927.8,1966,Maize (corn)
1965,Sorghum,58200.0,927.8,1966,Oats
1965,Sorghum,58200.0,927.8,1966,"Other fruits, n.e.c."
1965,Sorghum,58200.0,927.8,1966,"Other vegetables, fresh n.e.c."
1965,Sorghum,58200.0,927.8,1966,"Peas, dry"
1965,Sorghum,58200.0,927.8,1966,Potatoes
1965,Sorghum,58200.0,927.8,1966,Sorghum
1965,Sorghum,58200.0,927.8,1966,Wheat
1965,Wheat,69800.0,716.3,1966,Barley
1965,Wheat,69800.0,716.3,1966,"Beans, dry"
1965,Wheat,69800.0,716.3,1966,Maize (corn)
1965,Wheat,69800.0,716.3,1966,Oats
1965,Wheat,69800.0,716.3,1966,"Other fruits, n.e.c."
1965,Wheat,69800.0,716.3,1966,"Other vegetables, fresh n.e.c."
1965,Wheat,69800.0,716.3,1966,"Peas, dry"
1965,Wheat,69800.0,716.3,1966,Potatoes
1965,Wheat,69800.0,716.3,1966,Sorghum
1965,Wheat,69800.0,716.3,1966,Wheat
1966,Barley,2500.0,640.0,1967,Barley
1966,Barley,2500.0,640.0,1967,"Beans, dry"
1966,Barley,2500.0,640.0,1967,Maize (corn)
1966,Barley,2500.0,640.0,1967,Oats
1966,Barley,2500.0,640.0,1967,"Other fruits, n.e.c."
1966,Barley,2500.0,640.0,1967,"Other vegetables, fresh n.e.c."
1966,Barley,2500.0,640.0,1967,"Peas, dry"
1966,Barley,2500.0,640.0,1967,Potatoes
1966,Barley,2500.0,640.0,1967,Sorghum
1966,Barley,2500.0,640.0,1967,Wheat
1966,"Beans, dry",6300.0,333.7,1967,Barley
1966,"Beans, dry",6300.0,333.7,1967,"Beans, dry"
1966,"Beans, dry",6300.0,333.7,1967,Maize (corn)
1966,"Beans, dry",6300.0,333.7,1967,Oats
1966,"Beans, dry",6300.0,333.7,1967,"Other fruits, n.e.c."
1966,"Beans, dry",6300.0,333.7,1967,"Other vegetables, fresh n.e.c."
1966,"Beans, dry",6300.0,333.7,1967,"Peas, dry"
1966,"Beans, dry",6300.0,333.7,1967,Potatoes
1966,"Beans, dry",6300.0,333.7,1967,Sorghum
1966,"Beans, dry",6300.0,333.7,1967,Wheat
1966,Maize (corn),140000.0,778.6,1967,Barley
1966,Maize (corn),140000.0,778.6,1967,"Beans, dry"
1966,Maize (corn),140000.0,778.6,1967,Maize (corn)
1966,Maize (corn),140000.0,778.6,1967,Oats
1966,Maize (corn),140000.0,778.6,1967,"Other fruits, n.e.c."
1966,Maize (corn),140000.0,778.6,1967,"Other vegetables, fresh n.e.c."
1966,Maize (corn),140000.0,778.6,1967,"Peas, dry"
1966,Maize (corn),140000.0,778.6,1967,Potatoes
1966,Maize (corn),140000.0,778.6,1967,Sorghum
1966,Maize (corn),140000.0,778.6,1967,Wheat
1966,Oats,700.0,1428.6,1967,Barley
1966,Oats,700.0,1428.6,1967,"Beans, dry"
1966,Oats,700.0,1428.6,1967,Maize (corn)
1966,Oats,700.0,1428.6,1967,Oats
1966,Oats,700.0,1428.6,1967,"Other fruits, n.e.c."
1966,Oats,700.0,1428.6,1967,"Other vegetables, fresh n.e.c."
1966,Oats,700.0,1428.6,1967,"Peas, dry"
1966,Oats,700.0,1428.6,1967,Potatoes
1966,Oats,700.0,1428.6,1967,Sorghum
1966,Oats,700.0,1428.6,1967,Wheat
1966,"Other fruits, n.e.c.",2800.0,4642.9,1967,Barley
1966,"Other fruits, n.e.c.",2800.0,4642.9,1967,"Beans, dry"
1966,"Other fruits, n.e.c.",2800.0,4642.9,1967,Maize (corn)
1966,"Other fruits, n.e.c.",2800.0,4642.9,1967,Oats
1966,"Other fruits, n.e.c.",2800.0,4642.9,1967,"Other fruits, n.e.c."
1966,"Other fruits, n.e.c.",2800.0,4642.9,1967,"Other vegetables, fresh n.e.c."
1966,"Other fruits, n.e.c.",2800.0,4642.9,1967,"Peas, dry"
1966,"Other fruits, n.e.c.",2800.0,4642.9,1967,Potatoes
1966,"Other fruits, n.e.c.",2800.0,4642.9,1967,Sorghum
1966,"Other fruits, n.e.c.",2800.0,4642.9,1967,Wheat
1966,"Other vegetables, fresh n.e.c.",2205.0,6802.7,1967,Barley
1966,"Other vegetables, fresh n.e.c.",2205.0,6802.7,1967,"Beans, dry"
1966,"Other vegetables, fresh n.e.c.",2205.0,6802.7,1967,Maize (corn)
1966,"Other vegetables, fresh n.e.c.",2205.0,6802.7,1967,Oats
1966,"Other vegetables, fresh n.e.c.",2205.0,6802.7,1967,"Other fruits, n.e.c."
1966,"Other vegetables, fresh n.e.c.",2205.0,6802.7,1967,"Other vegetables, fresh n.e.c."
1966,"Other vegetables, fresh n.e.c.",2205.0,6802.7,1967,"Peas, dry"
1966,"Other vegetables, fresh n.e.c.",2205.0,6802.7,1967,Potatoes
1966,"Other vegetables, fresh n.e.c.",2205.0,6802.7,1967,Sorghum
1966,"Other vegetables, fresh n.e.c.",2205.0,6802.7,1967,Wheat
1966,"Peas, dry",12800.0,590.9,1967,Barley
1966,"Peas, dry",12800.0,590.9,1967,"Beans, dry"
1966,"Peas, dry",12800.0,590.9,1967,Maize (corn)
1966,"Peas, dry",12800.0,590.9,1967,Oats
1966,"Peas, dry",12800.0,590.9,1967,"Other fruits, n.e.c."
1966,"Peas, dry",12800.0,590.9,1967,"Other vegetables, fresh n.e.c."
1966,"Peas, dry",12800.0,590.9,1967,"Peas, dry"
1966,"Peas, dry",12800.0,590.9,1967,Potatoes
1966,"Peas, dry",12800.0,590.9,1967,Sorghum
1966,"Peas, dry",12800.0,590.9,1967,Wheat
1966,Potatoes,250.0,14000.0,1967,Barley
1966,Potatoes,250.0,14000.0,1967,"Beans, dry"
1966,Potatoes,250.0,14000.0,1967,Maize (corn)
1966,Potatoes,250.0,14000.0,1967,Oats
1966,Potatoes,250.0,14000.0,1967,"Other fruits, n.e.c."
1966,Potatoes,250.0,14000.0,1967,"Other vegetables, fresh n.e.c."
1966,Potatoes,250.0,14000.0,1967,"Peas, dry"
1966,Potatoes,250.0,14000.0,1967,Potatoes
1966,Potatoes,250.0,14000.0,1967,Sorghum
1966,Potatoes,250.0,14000.0,1967,Wheat
1966,Sorghum,65100.0,826.4,1967,Barley
1966,Sorghum,65100.0,826.4,1967,"Beans, dry"
1966,Sorghum,65100.0,826.4,1967,Maize (corn)
1966,Sorghum,65100.0,826.4,1967,Oats
1966,Sorghum,65100.0,826.4,1967,"Other fruits, n.e.c."
1966,Sorghum,65100.0,826.4,1967,"Other vegetables, fresh n.e.c."
1966,Sorghum,65100.0,826.4,1967,"Peas, dry"
1966,Sorghum,65100.0,826.4,1967,Potatoes
1966,Sorghum,65100.0,826.4,1967,Sorghum
1966,Sorghum,65100.0,826.4,1967,Wheat
1966,Wheat,71200.0,814.6,1967,Barley
1966,Wheat,71200.0,814.6,1967,"Beans, dry"
1966,Wheat,71200.0,814.6,1967,Maize (corn)
1966,Wheat,71200.0,814.6,1967,Oats
1966,Wheat,71200.0,814.6,1967,"Other fruits, n.e.c."
1966,Wheat,71200.0,814.6,1967,"Other vegetables, fresh n.e.c."
1966,Wheat,71200.0,814.6,1967,"Peas, dry"
1966,Wheat,71200.0,814.6,1967,Potatoes
1966,Wheat,71200.0,814.6,1967,Sorghum
1966,Wheat,71200.0,814.6,1967,Wheat
1967,Barley,2500.0,520.0,1968,Barley
1967,Barley,2500.0,520.0,1968,"Beans, dry"
1967,Barley,2500.0,520.0,1968,Maize (corn)
1967,Barley,2500.0,520.0,1968,Oats
1967,Barley,2500.0,520.0,1968,"Other fruits, n.e.c."
1967,Barley,2500.0,520.0,1968,"Other vegetables, fresh n.e.c."
1967,Barley,2500.0,520.0,1968,"Peas, dry"
1967,Barley,2500.0,520.0,1968,Potatoes
1967,Barley,2500.0,520.0,1968,Sorghum
1967,Barley,2500.0,520.0,1968,Wheat
1967,"Beans, dry",7900.0,258.2,1968,Barley
1967,"Beans, dry",7900.0,258.2,1968,"Beans, dry"
1967,"Beans, dry",7900.0,258.2,1968,Maize (corn)
1967,"Beans, dry",7900.0,258.2,1968,Oats
1967,"Beans, dry",7900.0,258.2,1968,"Other fruits, n.e.c."
1967,"Beans, dry",7900.0,258.2,1968,"Other vegetables, fresh n.e.c."
1967,"Beans, dry",7900.0,258.2,1968,"Peas, dry"
1967,"Beans, dry",7900.0,258.2,1968,Potatoes
1967,"Beans, dry",7900.0,258.2,1968,Sorghum
1967,"Beans, dry",7900.0,258.2,1968,Wheat
1967,Maize (corn),148000.0,743.2,1968,Barley
1967,Maize (corn),148000.0,743.2,1968,"Beans, dry"
1967,Maize (corn),148000.0,743.2,1968,Maize (corn)
1967,Maize (corn),148000.0,743.2,1968,Oats
1967,Maize (corn),148000.0,743.2,1968,"Other fruits, n.e.c."
1967,Maize (corn),148000.0,743.2,1968,"Other vegetables, fresh n.e.c."
1967,Maize (corn),148000.0,743.2,1968,"Peas, dry"
1967,Maize (corn),148000.0,743.2,1968,Potatoes
1967,Maize (corn),148000.0,743.2,1968,Sorghum
1967,Maize (corn),148000.0,743.2,1968,Wheat
1967,Oats,700.0,1428.6,1968,Barley
1967,Oats,700.0,1428.6,1968,"Beans, dry"
1967,Oats,700.0,1428.6,1968,Maize (corn)
1967,Oats,700.0,1428.6,1968,Oats
1967,Oats,700.0,1428.6,1968,"Other fruits, n.e.c."
1967,Oats,700.0,1428.6,1968,"Other vegetables, fresh n.e.c."
1967,Oats,700.0,1428.6,1968,"Peas, dry"
1967,Oats,700.0,1428.6,1968,Potatoes
1967,Oats,700.0,1428.6,1968,Sorghum
1967,Oats,700.0,1428.6,1968,Wheat
1967,"Other fruits, n.e.c.",2800.0,4642.9,1968,Barley
1967,"Other fruits, n.e.c.",2800.0,4642.9,1968,"Beans, dry"
1967,"Other fruits, n.e.c.",2800.0,4642.9,1968,Maize (corn)
1967,"Other fruits, n.e.c.",2800.0,4642.9,1968,Oats
1967,"Other fruits, n.e.c.",2800.0,4642.9,1968,"Other fruits, n.e.c."
1967,"Other fruits, n.e.c.",2800.0,4642.9,1968,"Other vegetables, fresh n.e.c."
1967,"Other fruits, n.e.c.",2800.0,4642.9,1968,"Peas, dry"
1967,"Other fruits, n.e.c.",2800.0,4642.9,1968,Potatoes
1967,"Other fruits, n.e.c.",2800.0,4642.9,1968,Sorghum
1967,"Other fruits, n.e.c.",2800.0,4642.9,1968,Wheat
1967,"Other vegetables, fresh n.e.c.",2205.0,6802.7,1968,Barley
1967,"Other vegetables, fresh n.e.c.",2205.0,6802.7,1968,"Beans, dry"
1967,"Other vegetables, fresh n.e.c.",2205.0,6802.7,1968,Maize (corn)
1967,"Other vegetables, fresh n.e.c.",2205.0,6802.7,1968,Oats
1967,"Other vegetables, fresh n.e.c.",2205.0,6802.7,1968,"Other fruits, n.e.c."
1967,"Other vegetables, fresh n.e.c.",2205.0,6802.7,1968,"Other vegetables, fresh n.e.c."
1967,"Other vegetables, fresh n.e.c.",2205.0,6802.7,1968,"Peas, dry"
1967,"Other vegetables, fresh n.e.c.",2205.0,6802.7,1968,Potatoes
1967,"Other vegetables, fresh n.e.c.",2205.0,6802.7,1968,Sorghum
1967,"Other vegetables, fresh n.e.c.",2205.0,6802.7,1968,Wheat
1967,"Peas, dry",12100.0,551.8,1968,Barley
1967,"Peas, dry",12100.0,551.8,1968,"Beans, dry"
1967,"Peas, dry",12100.0,551.8,1968,Maize (corn)
1967,"Peas, dry",12100.0,551.8,1968,Oats
1967,"Peas, dry",12100.0,551.8,1968,"Other fruits, n.e.c."
1967,"Peas, dry",12100.0,551.8,1968,"Other vegetables, fresh n.e.c."
1967,"Peas, dry",12100.0,551.8,1968,"Peas, dry"
1967,"Peas, dry",12100.0,551.8,1968,Potatoes
1967,"Peas, dry",12100.0,551.8,1968,Sorghum
1967,"Peas, dry",12100.0,551.8,1968,Wheat
1967,Potatoes,250.0,14000.0,1968,Barley
1967,Potatoes,250.0,14000.0,1968,"Beans, dry"
1967,Potatoes,250.0,14000.0,1968,Maize (corn)
1967,Potatoes,250.0,14000.0,1968,Oats
1967,Potatoes,250.0,14000.0,1968,"Other fruits, n.e.c."
1967,Potatoes,250.0,14000.0,1968,"Other vegetables, fresh n.e.c."
1967,Potatoes,250.0,14000.0,1968,"Peas, dry"
1967,Potatoes,250.0,14000.0,1968,Potatoes
1967,Potatoes,250.0,14000.0,1968,Sorghum
1967,Potatoes,250.0,14000.0,1968,Wheat
1967,Sorghum,66300.0,829.6,1968,Barley
1967,Sorghum,66300.0,829.6,1968,"Beans, dry"
1967,Sorghum,66300.0,829.6,1968,Maize (corn)
1967,Sorghum,66300.0,829.6,1968,Oats
1967,Sorghum,66300.0,829.6,1968,"Other fruits, n.e.c."
1967,Sorghum,66300.0,829.6,1968,"Other vegetables, fresh n.e.c."
1967,Sorghum,66300.0,829.6,1968,"Peas, dry"
1967,Sorghum,66300.0,829.6,1968,Potatoes
1967,Sorghum,66300.0,829.6,1968,Sorghum
1967,Sorghum,66300.0,829.6,1968,Wheat
1967,Wheat,73400.0,681.2,1968,Barley
1967,Wheat,73400.0,681.2,1968,"Beans, dry"
1967,Wheat,73400.0,681.2,1968,Maize (corn)
1967,Wheat,73400.0,681.2,1968,Oats
1967,Wheat,73400.0,681.2,1968,"Other fruits, n.e.c."
1967,Wheat,73400.0,681.2,1968,"Other vegetables, fresh n.e.c."
1967,Wheat,73400.0,681.2,1968,"Peas, dry"
1967,Wheat,73400.0,681.2,1968,Potatoes
1967,Wheat,73400.0,681.2,1968,Sorghum
1967,Wheat,73400.0,681.2,1968,Wheat
1968,Barley,2000.0,500.0,1969,Barley
1968,Barley,2000.0,500.0,1969,"Beans, dry"
1968,Barley,2000.0,500.0,1969,Maize (corn)
1968,Barley,2000.0,500.0,1969,Oats
1968,Barley,2000.0,500.0,1969,"Other fruits, n.e.c."
1968,Barley,2000.0,500.0,1969,"Other vegetables, fresh n.e.c."
1968,Barley,2000.0,500.0,1969,"Peas, dry"
1968,Barley,2000.0,500.0,1969,Potatoes
1968,Barley,2000.0,500.0,1969,Sorghum
1968,Barley,2000.0,500.0,1969,Wheat
1968,"Beans, dry",9323.0,254.6,1969,Barley
1968,"Beans, dry",9323.0,254.6,1969,"Beans, dry"
1968,"Beans, dry",9323.0,254.6,1969,Maize (corn)
1968,"Beans, dry",9323.0,254.6,1969,Oats
1968,"Beans, dry",9323.0,254.6,1969,"Other fruits, n.e.c."
1968,"Beans, dry",9323.0,254.6,1969,"Other vegetables, fresh n.e.c."
1968,"Beans, dry",9323.0,254.6,1969,"Peas, dry"
1968,"Beans, dry",9323.0,254.6,1969,Potatoes
1968,"Beans, dry",9323.0,254.6,1969,Sorghum
1968,"Beans, dry",9323.0,254.6,1969,Wheat
1968,Maize (corn),156477.0,682.2,1969,Barley
1968,Maize (corn),156477.0,682.2,1969,"Beans, dry"
1968,Maize (corn),156477.0,682.2,1969,Maize (corn)
1968,Maize (corn),156477.0,682.2,1969,Oats
1968,Maize (corn),156477.0,682.2,1969,"Other fruits, n.e.c."
1968,Maize (corn),156477.0,682.2,1969,"Other vegetables, fresh n.e.c."
1968,Maize (corn),156477.0,682.2,1969,"Peas, dry"
1968,Maize (corn),156477.0,682.2,1969,Potatoes
1968,Maize (corn),156477.0,682.2,1969,Sorghum
1968,Maize (corn),156477.0,682.2,1969,Wheat
1968,Oats,700.0,1428.6,1969,Barley
1968,Oats,700.0,1428.6,1969,"Beans, dry"
1968,Oats,700.0,1428.6,1969,Maize (corn)
1968,Oats,700.0,1428.6,1969,Oats
1968,Oats,700.0,1428.6,1969,"Other fruits, n.e.c."
1968,Oats,700.0,1428.6,1969,"Other vegetables, fresh n.e.c."
1968,Oats,700.0,1428.6,1969,"Peas, dry"
1968,Oats,700.0,1428.6,1969,Potatoes
1968,Oats,700.0,1428.6,1969,Sorghum
1968,Oats,700.0,1428.6,1969,Wheat
1968,"Other fruits, n.e.c.",2800.0,4642.9,1969,Barley
1968,"Other fruits, n.e.c.",2800.0,4642.9,1969,"Beans, dry"
1968,"Other fruits, n.e.c.",2800.0,4642.9,1969,Maize (corn)
1968,"Other fruits, n.e.c.",2800.0,4642.9,1969,Oats
1968,"Other fruits, n.e.c.",2800.0,4642.9,1969,"Other fruits, n.e.c."
1968,"Other fruits, n.e.c.",2800.0,4642.9,1969,"Other vegetables, fresh n.e.c."
1968,"Other fruits, n.e.c.",2800.0,4642.9,1969,"Peas, dry"
1968,"Other fruits, n.e.c.",2800.0,4642.9,1969,Potatoes
1968,"Other fruits, n.e.c.",2800.0,4642.9,1969,Sorghum
1968,"Other fruits, n.e.c.",2800.0,4642.9,1969,Wheat
1968,"Other vegetables, fresh n.e.c.",2200.0,6818.2,1969,Barley
1968,"Other vegetables, fresh n.e.c.",2200.0,6818.2,1969,"Beans, dry"
1968,"Other vegetables, fresh n.e.c.",2200.0,6818.2,1969,Maize (corn)
1968,"Other vegetables, fresh n.e.c.",2200.0,6818.2,1969,Oats
1968,"Other vegetables, fresh n.e.c.",2200.0,6818.2,1969,"Other fruits, n.e.c."
1968,"Other vegetables, fresh n.e.c.",2200.0,6818.2,1969,"Other vegetables, fresh n.e.c."
1968,"Other vegetables, fresh n.e.c.",2200.0,6818.2,1969,"Peas, dry"
1968,"Other vegetables, fresh n.e.c.",2200.0,6818.2,1969,Potatoes
1968,"Other vegetables, fresh n.e.c.",2200.0,6818.2,1969,Sorghum
1968,"Other vegetables, fresh n.e.c.",2200.0,6818.2,1969,Wheat
1968,"Peas, dry",11126.0,582.9,1969,Barley
1968,"Peas, dry",11126.0,582.9,1969,"Beans, dry"
1968,"Peas, dry",11126.0,582.9,1969,Maize (corn)
1968,"Peas, dry",11126.0,582.9,1969,Oats
1968,"Peas, dry",11126.0,582.9,1969,"Other fruits, n.e.c."
1968,"Peas, dry",11126.0,582.9,1969,"Other vegetables, fresh n.e.c."
1968,"Peas, dry",11126.0,582.9,1969,"Peas, dry"
1968,"Peas, dry",11126.0,582.9,1969,Potatoes
1968,"Peas, dry",11126.0,582.9,1969,Sorghum
1968,"Peas, dry",11126.0,582.9,1969,Wheat
1968,Potatoes,250.0,14000.0,1969,Barley
1968,Potatoes,250.0,14000.0,1969,"Beans, dry"
1968,Potatoes,250.0,14000.0,1969,Maize (corn)
1968,Potatoes,250.0,14000.0,1969,Oats
1968,Potatoes,250.0,14000.0,1969,"Other fruits, n.e.c."
1968,Potatoes,250.0,14000.0,1969,"Other vegetables, fresh n.e.c."
1968,Potatoes,250.0,14000.0,1969,"Peas, dry"
1968,Potatoes,250.0,14000.0,1969,Potatoes
1968,Potatoes,250.0,14000.0,1969,Sorghum
1968,Potatoes,250.0,14000.0,1969,Wheat
1968,Sorghum,70562.0,708.4,1969,Barley
1968,Sorghum,70562.0,708.4,1969,"Beans, dry"
1968,Sorghum,70562.0,708.4,1969,Maize (corn)
1968,Sorghum,70562.0,708.4,1969,Oats
1968,Sorghum,70562.0,708.4,1969,"Other fruits, n.e.c."
1968,Sorghum,70562.0,708.4,1969,"Other vegetables, fresh n.e.c."
1968,Sorghum,70562.0,708.4,1969,"Peas, dry"
1968,Sorghum,70562.0,708.4,1969,Potatoes
1968,Sorghum,70562.0,708.4,1969,Sorghum
1968,Sorghum,70562.0,708.4,1969,Wheat
1968,Wheat,82700.0,650.3,1969,Barley
1968,Wheat,82700.0,650.3,1969,"Beans, dry"
1968,Wheat,82700.0,650.3,1969,Maize (corn)
1968,Wheat,82700.0,650.3,1969,Oats
1968,Wheat,82700.0,650.3,1969,"Other fruits, n.e.c."
1968,Wheat,82700.0,650.3,1969,"Other vegetables, fresh n.e.c."
1968,Wheat,82700.0,650.3,1969,"Peas, dry"
1968,Wheat,82700.0,650.3,1969,Potatoes
1968,Wheat,82700.0,650.3,1969,Sorghum
1968,Wheat,82700.0,650.3,1969,Wheat
1969,Barley,1419.0,582.8,1970,Barley
1969,Barley,1419.0,582.8,1970,"Beans, dry"
1969,Barley,1419.0,582.8,1970,Maize (corn)
1969,Barley,1419.0,582.8,1970,Oats
1969,Barley,1419.0,582.8,1970,"Other fruits, n.e.c."
1969,Barley,1419.0,582.8,1970,"Other vegetables, fresh n.e.c."
1969,Barley,1419.0,582.8,1970,"Peas, dry"
1969,Barley,1419.0,582.8,1970,Potatoes
1969,Barley,1419.0,582.8,1970,Sorghum
1969,Barley,1419.0,582.8,1970,Wheat
1969,"Beans, dry",12183.0,257.0,1970,Barley
1969,"Beans, dry",12183.0,257.0,1970,"Beans, dry"
1969,"Beans, dry",12183.0,257.0,1970,Maize (corn)
1969,"Beans, dry",12183.0,257.0,1970,Oats
1969,"Beans, dry",12183.0,257.0,1970,"Other fruits, n.e.c."
1969,"Beans, dry",12183.0,257.0,1970,"Other vegetables, fresh n.e.c."
1969,"Beans, dry",12183.0,257.0,1970,"Peas, dry"
1969,"Beans, dry",12183.0,257.0,1970,Potatoes
1969,"Beans, dry",12183.0,257.0,1970,Sorghum
1969,"Beans, dry",12183.0,257.0,1970,Wheat
1969,Maize (corn),142037.0,717.4,1970,Barley
1969,Maize (corn),142037.0,717.4,1970,"Beans, dry"
1969,Maize (corn),142037.0,717.4,1970,Maize (corn)
1969,Maize (corn),142037.0,717.4,1970,Oats
1969,Maize (corn),142037.0,717.4,1970,"Other fruits, n.e.c."
1969,Maize (corn),142037.0,717.4,1970,"Other vegetables, fresh n.e.c."
1969,Maize (corn),142037.0,717.4,1970,"Peas, dry"
1969,Maize (corn),142037.0,717.4,1970,Potatoes
1969,Maize (corn),142037.0,717.4,1970,Sorghum
1969,Maize (corn),142037.0,717.4,1970,Wheat
1969,Oats,700.0,1428.6,1970,Barley
1969,Oats,700.0,1428.6,1970,"Beans, dry"
1969,Oats,700.0,1428.6,1970,Maize (corn)
1969,Oats,700.0,1428.6,1970,Oats
1969,Oats,700.0,1428.6,1970,"Other fruits, n.e.c."
1969,Oats,700.0,1428.6,1970,"Other vegetables, fresh n.e.c."
1969,Oats,700.0,1428.6,1970,"Peas, dry"
1969,Oats,700.0,1428.6,1970,Potatoes
1969,Oats,700.0,1428.6,1970,Sorghum
1969,Oats,700.0,1428.6,1970,Wheat
1969,"Other fruits, n.e.c.",2800.0,4642.9,1970,Barley
1969,"Other fruits, n.e.c.",2800.0,4642.9,1970,"Beans, dry"
1969,"Other fruits, n.e.c.",2800.0,4642.9,1970,Maize (corn)
1969,"Other fruits, n.e.c.",2800.0,4642.9,1970,Oats
1969,"Other fruits, n.e.c.",2800.0,4642.9,1970,"Other fruits, n.e.c."
1969,"Other fruits, n.e.c.",2800.0,4642.9,1970,"Other vegetables, fresh n.e.c."
1969,"Other fruits, n.e.c.",2800.0,4642.9,1970,"Peas, dry"
1969,"Other fruits, n.e.c.",2800.0,4642.9,1970,Potatoes
1969,"Other fruits, n.e.c.",2800.0,4642.9,1970,Sorghum
1969,"Other fruits, n.e.c.",2800.0,4642.9,1970,Wheat
1969,"Other vegetables, fresh n.e.c.",2200.0,6818.2,1970,Barley
1969,"Other vegetables, fresh n.e.c.",2200.0,6818.2,1970,"Beans, dry"
1969,"Other vegetables, fresh n.e.c.",2200.0,6818.2,1970,Maize (corn)
1969,"Other vegetables, fresh n.e.c.",2200.0,6818.2,1970,Oats
1969,"Other vegetables, fresh n.e.c.",2200.0,6818.2,1970,"Other fruits, n.e.c."
1969,"Other vegetables, fresh n.e.c.",2200.0,6818.2,1970,"Other vegetables, fresh n.e.c."
1969,"Other vegetables, fresh n.e.c.",2200.0,6818.2,1970,"Peas, dry"
1969,"Other vegetables, fresh n.e.c.",2200.0,6818.2,1970,Potatoes
1969,"Other vegetables, fresh n.e.c.",2200.0,6818.2,1970,Sorghum
1969,"Other vegetables, fresh n.e.c.",2200.0,6818.2,1970,Wheat
1969,"Peas, dry",10485.0,452.6,1970,Barley
1969,"Peas, dry",10485.0,452.6,1970,"Beans, dry"
1969,"Peas, dry",10485.0,452.6,1970,Maize (corn)
1969,"Peas, dry",10485.0,452.6,1970,Oats
1969,"Peas, dry",10485.0,452.6,1970,"Other fruits, n.e.c."
1969,"Peas, dry",10485.0,452.6,1970,"Other vegetables, fresh n.e.c."
1969,"Peas, dry",10485.0,452.6,1970,"Peas, dry"
1969,"Peas, dry",10485.0,452.6,1970,Potatoes
1969,"Peas, dry",10485.0,452.6,1970,Sorghum
1969,"Peas, dry",10485.0,452.6,1970,Wheat
1969,Potatoes,250.0,14000.0,1970,Barley
1969,Potatoes,250.0,14000.0,1970,"Beans, dry"
1969,Potatoes,250.0,14000.0,1970,Maize (corn)
1969,Potatoes,250.0,14000.0,1970,Oats
1969,Potatoes,250.0,14000.0,1970,"Other fruits, n.e.c."
1969,Potatoes,250.0,14000.0,1970,"Other vegetables, fresh n.e.c."
1969,Potatoes,250.0,14000.0,1970,"Peas, dry"
1969,Potatoes,250.0,14000.0,1970,Potatoes
1969,Potatoes,250.0,14000.0,1970,Sorghum
1969,Potatoes,250.0,14000.0,1970,Wheat
1969,Sorghum,71771.0,672.5,1970,Barley
1969,Sorghum,71771.0,672.5,1970,"Beans, dry"
1969,Sorghum,71771.0,672.5,1970,Maize (corn)
